id,frame,big/small,dynamic/static,press/tap,dangeours/safe,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,shape,pressure,velocity
7,4,0,1,1,1,2.513391849333291e-07,1.8206402591782661e-06,-0.003785232179772438,-0.03899063348630152,-0.10365859963563305,-0.01815576192599269,1.813287878031099e-06,5.020696639967471e-07,7.626481197331464e-07,-0.00011331029931249606,-0.12857098774937006,-281.27312597253376,-1345.6792795820745,-0.3004657612349804,-0.01026909506291184,6.635371924349214e-07,1.2461191776407932e-06,-0.000625603350274737,-8.867969075822346,-7935.506099212794,-10677.46675628871,-761.0924252332167,-0.05652242429045579,-3.2403760687232115e-08,8.401282111772361e-07,-0.0001122991375056464,-0.13032936500101647,-304.9337397756324,-609.1514330414745,-3.8134169809973644,-0.010531181918238144,7.747768027847844e-07,3.069208359682652e-07,2.2808845087963907e-06,-0.004104608594049178,-0.030808711473755693,-0.04933453398462004,-0.008476446679827845,-4.544913129614866e-05,5.549196724914677e-07,5.201278293866171e-08,2.1744032762216993e-07,1.9054586478849972e-07,-6.421693686312933e-07,-1.0500822580256123e-06,3.888632776579598e-08,2.9319366944833376e-07,7.607418327202622e-08,3.5425443068856836e-09,8.09248150307701e-09,4.257445550958147e-09,-1.3148049084173187e-08,-1.833914972918885e-08,-7.184026137333794e-10,9.478668204315623e-09,4.979148889168575e-09,1.3171944598786752e-10,1.6052746187805645e-10,-1.599221728889975e-11,-2.8689697617745027e-10,-3.368837542367607e-10,-1.0294505399164094e-10,1.3895489971390923e-10,1.6318366058252302e-10,hand_small.png,973.222055175861,0.5225838932780514
7,5,0,1,1,1,1.3549158790638782e-07,1.29247283796515e-06,-0.00037776994653082314,-0.04733764778180621,-0.24927693103960216,-0.045252744164242846,1.0564378608541284e-06,9.252156350350616e-07,4.0133734969855573e-07,-1.091324020431553e-05,-0.05420621423398256,-28.727044256494633,-3352.4921302224734,-0.5635766009421406,-0.030339738975762587,4.4960961276722416e-07,6.511677512274896e-07,-6.57400944424e-05,-1.1142016429592492,-3856.424540044175,-10952.399390737748,-2247.492202641959,-0.16685506576991754,-2.240691659684543e-06,4.3333430630741936e-07,-1.052233024393212e-05,-0.05437729812027872,-30.957825004502297,-1457.0969339653868,-0.7795908875995097,-0.03036116912247576,6.846533392974215e-07,1.5766856246734766e-07,1.4297531505010394e-06,-0.0004084581834857184,-0.021924252265382152,-0.10856577395225132,-0.019689510390989217,-2.406370604385931e-06,9.90247753674393e-07,2.740223645767833e-08,1.404484957399159e-07,4.4962128528104154e-07,-2.751606525595255e-07,-2.100720229401854e-06,-1.637624652281355e-07,4.72241082189988e-07,1.1339460496889266e-07,2.1689648066018536e-09,8.98707218285089e-09,1.4594260490345441e-08,-1.016756264930288e-08,-3.406535864790185e-08,-7.793374917384558e-09,1.5770881432137444e-08,8.478052842540812e-09,1.2952308895120534e-10,2.6856744489696414e-10,1.3043815797526758e-10,-3.188983545249043e-10,-5.528160919419707e-10,-2.77325786938801e-10,1.6768242474227485e-10,2.7261723304808544e-10,hand_small.png,973.222055175861,0.5225838932780514
7,6,0,1,1,1,7.371702985528277e-08,8.542407228773993e-07,-3.69306253785716e-05,-0.04840105362789099,-0.2651120298854835,-0.04819801225962065,5.513548243112547e-07,1.5462422504988773e-06,2.0059633999782243e-07,-1.536758986508377e-07,-0.02046859197134734,-3.319328679370447,-3570.2919303271083,-0.8125362913883419,-0.0743629475981624,-5.417776922443642e-07,3.095997448651206e-07,-6.685998684043159e-06,-0.19416224519074415,-1500.407593217658,-10259.806122968801,-5508.136575324475,-0.4089866748653019,-7.638443524646526e-06,2.0825654168682883e-07,-1.3640066633894972e-07,-0.020480115553904343,-3.371615377041806,-1080.8229131898468,-0.6633481749195543,-0.07435955537270898,6.911735204480961e-08,7.828943175615359e-08,8.125554634729813e-07,-3.867185920396062e-05,-0.014808086965149089,-0.08025243188957125,-0.014590789422198115,1.4903889998858757e-06,1.7382804859421405e-06,1.5010082065337514e-08,9.804818822323701e-08,3.791863368412115e-07,-1.2492696080439466e-07,-1.612040194318669e-06,-2.2607093475887687e-07,3.48903869028464e-07,1.3044442985957626e-07,1.4713680834146437e-09,6.910148337372644e-09,1.1941355906540636e-08,-6.716782015564791e-09,-2.6290592797905906e-08,-7.656588693473965e-09,1.1019436724932467e-08,6.943613294563308e-09,9.732516084251588e-11,2.120780020889181e-10,1.1753042825054155e-10,-2.2860163868100598e-10,-4.2999341252429397e-10,-2.3989668279489126e-10,1.0517617083786213e-10,2.0871569628800837e-10,hand_small.png,973.222055175861,0.5225838932780514
7,7,0,1,1,1,3.4974027882562186e-08,5.241448096294176e-07,-2.6123419658296756e-06,-0.03907968478025574,-0.2161851364386258,-0.046408040216859736,-0.0013337467219956738,2.1043725422342976e-06,7.960332967420591e-08,1.0880971398136458e-06,-0.0020527110801523544,-0.6336603613846554,-2893.8989999851055,-99.81431759545022,-0.12772903408476483,-1.83681563073934e-06,1.0689622697559514e-07,8.401437204178892e-07,-0.01942927832254522,-150.7031541931046,-9425.674256190687,-8917.404949226653,-0.663493772606866,-1.3387100554547201e-05,7.490917548200214e-08,9.254220638105578e-07,-0.00204855499402304,-0.47501555418521013,-438.1859253586101,-0.8254317435730512,-0.12038592812902718,-6.051318234448987e-07,3.0751415840079394e-08,4.040441114532119e-07,-1.590277785058943e-06,-0.005926344638272151,-0.0324951539809338,-0.005917188586520689,1.5036369364712284e-06,2.4979404826119825e-06,7.165595489102156e-09,6.22958346939761e-08,2.3629838267747296e-07,-4.365821660251396e-10,-7.888529219502333e-07,-2.537579644377776e-07,1.6329005917704649e-07,1.4113350781477082e-07,8.905540812248855e-10,3.963873873622613e-09,6.458163748783097e-09,-2.8107972733219378e-09,-1.3359372830388791e-08,-6.096864281982066e-09,3.882834328215898e-09,4.3169635797417685e-09,5.5867988863459725e-11,1.1693676645076462e-10,7.16693047269727e-11,-1.067967913567598e-10,-2.305689797811622e-10,-1.5758996654728721e-10,2.1163086694615008e-11,1.0683382992854101e-10,hand_small.png,973.222055175861,0.5225838932780514
7,8,0,1,1,1,2.346591027976096e-08,3.640554429409418e-07,1.1334007676037004e-06,-0.02112308919739438,-0.14548789937679768,-0.18231346082982786,-0.029304067150406402,1.5608531955854178e-06,5.3116168289480125e-08,9.366258668833364e-07,-0.00020839910865856336,-0.25418313631357,-1565.330201655838,-2171.4805071677238,-0.30568888776514286,-0.0019185770827849016,7.048674388397333e-08,1.2840100276421424e-06,-0.0019532996119335554,-15.616233597495317,-8062.833528840303,-9924.622725102228,-142.44727891065034,-0.010536743173509503,5.0318571161826896e-08,8.363876937280967e-07,-0.00020482923257565214,-0.1436233407161781,-44.46922315518284,-0.8512984442718057,-0.14450437085602896,-0.0019132793284528976,2.0968038121444006e-08,2.8998040078742414e-07,1.879164391089733e-06,-0.0005910471966211902,-0.003259357893944417,-0.0006038218854374655,9.906646913593914e-07,2.6796709351060626e-06,4.951274322954481e-09,4.300405689659182e-08,1.327648316095861e-07,5.454734478909726e-08,-2.640515735117155e-07,-2.393362939651986e-07,4.548908409865294e-08,1.3321572080542426e-07,5.885691935003275e-10,2.04550410533818e-09,2.7417915434302292e-09,-5.97530053119473e-10,-5.092737873631293e-09,-4.6144970005607544e-09,-3.4540640048582715e-10,2.480926930173233e-09,2.9833852325553515e-11,5.4253601205758015e-11,3.753607644231938e-11,-3.3588828358414005e-11,-1.0175947186899987e-10,-9.756403486738279e-11,-2.5708971504355547e-11,4.2102537833965955e-11,hand_small.png,973.222055175861,0.5225838932780514
7,9,0,1,1,1,1.2766036237514078e-08,1.9356914931465388e-07,1.6751622373991353e-06,-0.002112480230539815,-0.08784284685457636,-0.42134157217517015,-0.07621846528690558,4.533820250288329e-07,3.0955855473394544e-08,5.534954586295107e-07,-2.0639440698777994e-05,-0.08709296205169673,-157.40164060152242,-5646.215271414437,-0.5878301713549842,-0.005257453321464417,4.357924161024471e-08,8.691620236748592e-07,-0.00020097051446797855,-1.9008016206723095,-5374.3155883592135,-10352.379757534147,-389.3789231157035,-0.02886948055437597,3.230362836246548e-08,5.628802586013131e-07,-2.0210845529672666e-05,-0.07602562749481319,-4.912441966098471,-0.8468545418273212,-0.16860991515483478,-0.005245512079490121,1.3845751496115023e-08,1.9554843492694366e-07,1.6177190062868269e-06,-5.7166994665111534e-05,-0.00033249904465502516,-7.27767605510771e-05,-3.3192091731208533e-08,2.7125914345120434e-06,3.358376157815771e-09,2.9886798561385184e-08,9.986160940449219e-08,7.65009327065422e-08,-1.5930741598819957e-07,-2.3582892214504436e-07,2.0091686999653064e-09,1.2379438652920954e-07,4.1038873702608235e-10,1.4823905090245883e-09,2.2008013264969025e-09,1.2560740277972596e-10,-3.5008675652362895e-09,-4.2210566169240335e-09,-1.1697729427745104e-09,1.904687742909302e-09,2.154321645086441e-11,4.1597061259364594e-11,3.4586426266490075e-11,-1.5459550850351935e-11,-7.459711593529549e-11,-8.551287140626312e-11,-3.49707445731027e-11,2.787675298702874e-11,hand_small.png,973.222055175861,0.5225838932780514
7,10,0,1,1,1,6.68677830533385e-09,1.0444396183658175e-07,1.1909559589218569e-06,-0.00021137582707689813,-0.08653326493052933,-0.4697687433000404,-0.08537341571840462,-2.722668526605717e-07,1.529489555718652e-08,2.767144800951587e-07,-1.0344707741121076e-06,-0.031722957578896774,-16.407939692204653,-6323.896611632999,-0.8859670821811789,-0.05252200220948799,2.0870547007223318e-08,4.18139896305951e-07,-2.1135235650515835e-05,-0.31661152641846807,-2241.8547534504787,-9452.457051937767,-3890.048844229005,-0.28882978264169545,1.5419596480092764e-08,2.700819256252994e-07,-1.3323940415207438e-06,-0.030604306969580296,-0.7313922597521024,-0.7846711342487149,-0.41641898241202185,-0.05250892407810357,6.679942484688559e-09,9.512543876208947e-08,8.740416747482582e-07,-3.6427291844705783e-06,-3.524856404678604e-05,-1.8559832792466216e-05,-5.1761280041364085e-06,2.1267404059956485e-06,1.6689201601355234e-09,1.5505043882538645e-08,6.674379040651317e-08,9.833835402206288e-08,-5.317254377136676e-08,-2.206235509559914e-07,-9.689074296443304e-08,8.726459445497394e-08,2.1903675454091176e-10,9.55157063687282e-10,1.933875581862287e-09,1.1286518071049518e-09,-1.95337628098216e-09,-4.018103917763599e-09,-2.4823900941546796e-09,8.448097235575061e-10,1.3654199281041914e-11,3.2531005279892705e-11,3.838572497149117e-11,7.170217304070677e-12,-4.909265815179112e-11,-8.144220710895282e-11,-5.347691405486202e-11,1.1459083293035449e-11,hand_small.png,973.222055175861,0.5225838932780514
7,11,0,1,1,1,2.9646075424664826e-09,5.0286916600708836e-08,7.822160520208649e-07,-2.114296485430525e-05,-0.08355462475560295,-0.4644312076067188,-0.11353475085859903,-0.005471020355633755,5.5096740516773905e-09,1.029571929898251e-07,1.3374421990595648e-06,-0.003183003687231138,-2.1541867823781407,-6180.892656860649,-406.245828349181,-0.11993148051570891,6.463449790646707e-09,1.2510849956778066e-07,-4.950070059052959e-07,-0.031673427314844356,-224.8181784146923,-8457.516905120145,-6654.352713455039,-0.49957715022883886,4.608730143278144e-09,8.03296644926622e-08,7.617760632974485e-07,-0.003059738131499742,-0.17455268382663802,-0.7208422968028145,-0.6082634961008989,-0.08983059421391096,2.0600919972541072e-09,3.0042741787485856e-08,3.611713051499331e-07,1.7156994554715752e-06,-2.6871643941898502e-06,-1.2063694876372337e-05,-9.107785651768604e-06,1.5999465827101646e-06,5.722138701306804e-10,6.104950632742522e-09,4.4295701487324176e-08,1.1046919703925854e-07,1.9372075002932352e-08,-2.0483143550229443e-07,-1.686788966225165e-07,5.757805252034662e-08,9.381453443764755e-11,6.041744634500563e-10,1.7472959753970404e-09,1.8047394970490294e-09,-8.80212222236944e-10,-3.849287939080798e-09,-3.399660946134309e-09,5.939928274210913e-11,8.421544040732837e-12,2.6438049527860522e-11,4.101465592814905e-11,2.269297877751507e-11,-3.1448061730365685e-11,-7.852860970922199e-11,-6.644010897444293e-11,-2.8188058047903913e-14,hand_small.png,973.222055175861,0.5225838932780514
7,12,0,1,1,1,1.918065305025941e-09,3.280495193091268e-08,5.336226704036038e-07,-1.3926301013112205e-06,-0.05172820934335739,-0.32932438992124086,-0.29847820728756824,-0.04486264187107411,3.4794347654494485e-09,6.53212041075507e-08,1.1733172611491986e-06,-0.0003244038239230829,-0.5402596858030106,-3831.423148475656,-3323.818320446404,-0.3481479449638933,4.00988338638533e-09,7.690239708574734e-08,1.215172136706489e-06,-0.0031770515796678196,-22.999728994704892,-7236.670493918784,-7510.268104636626,-0.6025194245135527,2.9022460855483473e-09,5.090562044140033e-08,8.048710689187121e-07,-0.0003055210120702326,-0.10372965698457792,-0.6390153829683052,-0.655337835034658,-0.10138570285217047,1.3458512482433404e-09,2.003002996495232e-08,2.672143264608155e-07,1.987028619461058e-06,8.478629149685847e-07,-1.0007635214678506e-05,-1.019510054940608e-05,1.1917436047458324e-06,3.970720886113364e-10,4.488642987583003e-09,3.716897649815167e-08,1.0371717291649258e-07,3.802074930484572e-08,-1.8296260314035104e-07,-1.8346368387410086e-07,4.0669557424411034e-08,7.097004552615915e-11,5.044986054247407e-10,1.5885950457958568e-09,1.8629776614519357e-09,-5.192729200992174e-10,-3.573487198551493e-09,-3.502029988066083e-09,-2.2113145394070019e-10,7.017047667970335e-12,2.3602779429023845e-11,3.941149334200731e-11,2.5579206203594744e-11,-2.4862958887935613e-11,-7.354062089783878e-11,-6.697246915369098e-11,-3.4350105125860646e-12,hand_small.png,973.222055175861,0.5225838932780514
7,13,0,1,1,1,1.0654147348709e-09,1.789095721311653e-08,2.8674361853526006e-07,1.1767978582433769e-06,-0.01926576698266351,-41.11717140822809,-0.5485118248869361,-0.09622134079294728,2.0428907379221564e-09,3.7967525152795265e-08,6.958383388889713e-07,-3.353753524839248e-05,-0.1767242901444857,-1202.7231325387856,-7127.727151087907,-0.6410661786666392,2.496128271016599e-09,4.81576351763608e-08,9.294742182250805e-07,-0.00032356897676838844,-2.6484302438289755,-5267.798330861952,-8283.313903975824,-0.7112730532541955,1.8980824472337224e-09,3.374959130854294e-08,5.767390860902453e-07,-3.0202966320635217e-05,-0.07171380403126205,-0.5029754778708081,-0.6861599024425339,-0.11182190232263,9.181616254438095e-10,1.3927747037299329e-08,1.9277841605405972e-07,1.5786552595156383e-06,1.5772331228371487e-06,-7.485732995937819e-06,-1.1089395567079944e-05,6.060155203878393e-07,2.818771060474409e-10,3.2767900189443057e-09,2.8429150614361835e-08,8.868276407960465e-08,5.572793261415443e-08,-1.463813737806611e-07,-1.9191366126269718e-07,1.741038587061666e-08,5.248019033119115e-11,3.8841059854333054e-10,1.3276837288354953e-09,1.809011048708332e-09,-9.708271109435821e-11,-3.0789606551699906e-09,-3.4454224435516584e-09,-5.432381774529765e-10,5.429431842272324e-12,1.9483089479849127e-11,3.554920743715462e-11,2.720253067542065e-11,-1.652351694251225e-11,-6.437817272001897e-11,-6.432007976078167e-11,-7.011356395647208e-12,hand_small.png,973.222055175861,0.5225838932780514
7,14,0,1,1,1,5.44928860300866e-10,9.403864663469136e-09,1.5672919545315817e-07,9.960205559877944e-07,-0.011295887668771293,-41.760007277970914,-0.6531873618134785,-0.19750038474323944,9.688055489714926e-10,1.8124791151657968e-08,3.38974953151413e-07,-2.835692173200448e-06,-0.0721260510589878,-608.6444908498227,-8440.069254636539,-1126.104443112664,1.1176336589436293e-09,2.1362687332451565e-08,4.1602376560992994e-07,-3.282764679916346e-05,-0.36892445652809447,-1840.2268078049924,-8030.651187729925,-1838.6741165813903,8.248223955437191e-10,1.4546272641334391e-08,2.4870688596649925e-07,-2.2054384324008572e-06,-0.02489439713844998,-0.2450120089220524,-0.6459383699708757,-0.2448910877824203,3.9515136506720574e-10,5.9773599295806505e-09,8.289055014037969e-08,7.465140119449325e-07,1.929260393172303e-06,-2.64127508638738e-06,-1.0685154028415907e-05,-2.5562155761875847e-06,1.2239950852829235e-10,1.4407158300052979e-09,1.3091634354686679e-08,5.582338717680915e-08,7.771172725228605e-08,-5.8042447686062354e-08,-1.808781493076645e-07,-4.8015330256032665e-08,2.3600471742023068e-11,1.8503770039027822e-10,7.975843162777184e-10,1.5586959225708009e-09,7.46959688897532e-10,-1.7715673989622412e-09,-3.013437715413356e-09,-1.1067599445796856e-09,2.6515542306114628e-12,1.1420404192421215e-11,2.6472406355727474e-11,2.932410003467961e-11,2.3332861511470833e-12,-3.9931837779142323e-11,-5.3023453015385964e-11,-1.6461133573853e-11,hand_small.png,973.222055175861,0.5225838932780514
7,15,0,1,1,1,2.0468961067063018e-10,3.6414465909434458e-09,6.331708047685288e-08,9.082407728947336e-07,-0.0011302368417522163,-4.277536469611405,-0.6644466437882954,-32.8878605381251,3.3208225824248216e-10,6.247788477910531e-09,1.1846419773549599e-07,1.3601729562171463e-06,-0.007226205347142751,-61.51170952958124,-8365.23535620427,-2945.8586814484584,3.572450753817551e-10,6.724824370332819e-09,1.2815832006696685e-07,-1.627655360802491e-06,-0.03690379106628804,-184.61257707554242,-7380.228242240134,-2951.9482189175183,2.5740198769665327e-10,4.504298251303157e-09,7.705104854711348e-08,6.377211501192291e-07,-0.0024883561767555544,-0.1132897595013254,-0.5903187456612352,-0.31877645113262804,1.2556122901257742e-10,1.9208039025154958e-09,2.7380275842955512e-08,3.214604347805769e-07,1.965600522305495e-06,-1.8088616018828417e-07,-9.828764436855243e-06,-4.347044553045118e-06,4.137363164964813e-11,5.140432433415245e-10,5.352075025848663e-09,3.7654531853587806e-08,8.441859249581211e-08,-1.0444689584592862e-08,-1.6566981203177362e-07,-8.156380405284683e-08,8.992621484709623e-12,8.170991422742586e-11,5.108921055872847e-10,1.3697160805118705e-09,1.1437766270065533e-09,-1.0227427719368768e-09,-2.6593485673634346e-09,-1.3404150967531386e-09,1.232717146281633e-12,7.103669268281994e-12,2.100879580247352e-11,2.937651810239515e-11,1.197895258651587e-11,-2.566796961396023e-11,-4.492284669359242e-11,-2.102582441700294e-11,hand_small.png,973.222055175861,0.5225838932780514
7,16,0,1,1,1,1.422424677324454e-10,2.5588015914120392e-09,4.514995011782434e-08,7.520314474311159e-07,-0.00011333502584627951,-0.5098265889504507,-0.5896122936452243,-3.765508194132795,2.2249234179902967e-10,4.196469864129008e-09,8.001380370577045e-08,1.4634495483525902e-06,-0.0007329982820570347,-6.669923124482543,-6916.220842843311,-5609.829461543646,2.3176718270909045e-10,4.333221581456425e-09,8.17611464367662e-08,1.1518585393407978e-06,-0.003698578193590556,-18.913657644077038,-5725.666145222464,-3644.889859923296,1.645057846926677e-10,2.865280158835443e-09,4.892602241057989e-08,7.398970253840981e-07,-0.00024770895608128404,-0.07865703921907119,-0.4745731311007338,-0.3478948189190313,8.046486390212733e-11,1.2340625843783318e-09,1.7735313514603277e-08,2.2541601458577806e-07,1.5976002434635342e-06,3.7820672319573906e-07,-7.757642823011464e-06,-5.1680920068869084e-06,2.7049946123172034e-11,3.4188653151145104e-10,3.705655232544176e-09,2.898736514141436e-08,7.266129131076523e-08,7.722805019021511e-09,-1.342472456384909e-07,-8.891604958214685e-08,6.109268859990514e-12,5.784213485841285e-11,3.9182587683416776e-10,1.1398766001178635e-09,1.1296188652868061e-09,-6.136187398038193e-10,-2.182127801066856e-09,-1.2320513653688993e-09,8.852978118785055e-13,5.439785389613783e-12,1.7171566830893138e-11,2.6180143695238e-11,1.4110887476622545e-11,-1.7184708033717196e-11,-3.613642646014193e-11,-2.1083810754434442e-11,hand_small.png,973.222055175861,0.5225838932780514
7,17,0,1,1,1,1.0533971936559011e-10,1.9218992906171715e-09,3.450592299400615e-08,5.970402457325676e-07,-1.1641151955382e-05,-0.12136093486437582,-42.078951852020715,-1.079219762038771,1.5669360608634244e-10,2.9701693671395013e-09,5.708182519581171e-08,1.1167743537330548e-06,-8.056708250912866e-05,-1.0674115359757677,-5676.664095478542,-9076.33621988257,1.5422640271979626e-10,2.861690280184977e-09,5.335206433459137e-08,9.570477541247965e-07,-0.0003729276756058318,-2.1221366220909825,-2774.6980785564165,-4352.703503159266,1.0383833353498633e-10,1.7815498005315858e-09,2.98382695826256e-08,4.7137452150341863e-07,-2.3290227420985055e-05,-0.037585390014758226,-0.2647680416092896,-0.3606177507149552,4.854524885633517e-11,7.30375548489371e-10,1.0243801748685904e-08,1.26922016501633e-07,9.062642970121868e-07,8.723939868274357e-07,-4.0614359368789726e-06,-5.8816834537133076e-06,1.573788351108937e-11,1.9504120726145257e-10,2.0700299708809405e-09,1.607083350076074e-08,4.796807559693677e-08,2.9017793216748755e-08,-7.740968869234683e-08,-8.99723926922733e-08,3.4677862486979155e-12,3.243160932867024e-11,2.208118385593894e-10,7.262264260412198e-10,9.717714283257955e-10,-3.2634897797542664e-11,-1.3292895742383866e-09,-9.417287369535585e-10,4.988765121613686e-13,3.1039806542914605e-12,1.0760095252518106e-11,1.9350672754445435e-11,1.512555898532291e-11,-4.6612933607632565e-12,-2.093974131360242e-11,-1.912587328005598e-11,hand_small.png,973.222055175861,0.5225838932780514
7,18,0,1,1,1,5.555219221873361e-11,1.0207528917420828e-09,1.848584954854194e-08,3.239206322153819e-07,-8.493593191369432e-07,-0.04418565049465562,-4.509729576261176,-0.8306044332720247,8.049447836565558e-11,1.5294383220750918e-09,2.950427025096263e-08,5.851899316828485e-07,-1.036252539741983e-05,-0.29090912817096676,-2942.1863358934,-10208.499498208119,7.682252871244453e-11,1.4188433126327952e-09,2.6254924475233058e-08,4.801733408855407e-07,-3.7055038718712024e-05,-0.28761669168711856,-861.8566432675058,-5611.51568025201,5.0232575404221165e-11,8.540266927766308e-10,1.4134539800606644e-08,2.224666730011478e-07,-1.0829293677628785e-06,-0.011637945947574469,-0.13970033614161903,-0.4282800090744475,2.294121948250749e-11,3.41636311794117e-10,4.7338517726848975e-09,5.790122629217399e-08,4.588285019091822e-07,1.374122549160171e-06,-1.693354589659218e-06,-7.321248341911558e-06,7.340951985307656e-12,9.051840286811714e-11,9.634167455419272e-10,7.840010789045786e-09,3.512616605426196e-08,5.054320657213493e-08,-4.3315931034789863e-08,-1.0432314258702443e-07,1.626443603993562e-12,1.5463717634481713e-11,1.1254010331911515e-10,4.978977167275012e-10,9.882170529798057e-10,4.280314923161188e-10,-8.444894887348519e-10,-8.450245637296798e-10,2.433163262267096e-13,1.631535880030552e-12,7.118043862123034e-12,1.6653483783856087e-11,1.8120258807335805e-11,4.65206360228196e-12,-1.1837072894469053e-11,-2.029248645349194e-11,hand_small.png,973.222055175861,0.5225838932780514
7,19,0,1,1,1,1.4534146038941433e-11,2.6628359820819025e-10,4.821673412964726e-09,8.526770531769443e-08,8.205688429810236e-07,-0.004420108019118118,-0.573799626359172,-0.7586364542595689,2.1414392449043108e-11,4.036908904477876e-10,7.69315998850957e-09,1.4940265131542235e-07,7.469295063572604e-07,-0.02910754616757002,-294.97464710898777,-10118.789861238129,2.138799689201083e-11,3.957065054005263e-10,7.352864921532588e-09,1.3669536603540714e-07,-2.027764792027187e-06,-0.028772920097177548,-86.7509255994176,-6519.796076687717,1.5042115039565167e-11,2.6072557228961914e-10,4.4435962181346845e-09,7.349964716867743e-08,7.218718883127573e-07,-0.0011625675830114579,-0.09440999884062223,-0.485272093310702,7.576896964776638e-12,1.178663354367577e-10,1.7437823815225756e-09,2.3805959526133498e-08,2.727286616707502e-07,1.6755533501227504e-06,-7.356980032437072e-07,-8.38967555300146e-06,2.744646121533687e-12,3.658455783518135e-11,4.3990284386267785e-10,4.447594673473294e-09,3.1462726675162584e-08,6.328790418226563e-08,-3.067427621468594e-08,-1.1690479969071979e-07,7.087249093431484e-13,7.637244147291542e-12,6.796715891794122e-11,4.231349911007171e-10,1.0544152825705473e-09,6.600090937090839e-10,-6.781627075621787e-10,-8.509543800219353e-10,1.2746174155819089e-13,1.0254254839552052e-12,5.851032590712345e-12,1.638892896295298e-11,2.0517696160441546e-11,9.095176027176686e-12,-8.449888096811127e-12,-2.1963028280659698e-11,hand_small.png,973.222055175861,0.5225838932780514
7,20,0,1,1,1,1.4534146038941434e-12,2.6628359820819027e-11,4.821673412964727e-10,8.526770531769444e-09,8.205688429810236e-08,-0.00044201080191181186,-0.05737996263591721,-0.0758636454259569,2.1414392449043107e-12,4.0369089044778766e-11,7.693159988509572e-10,1.4940265131542237e-08,7.469295063572604e-08,-0.002910754616757002,-29.49746471089878,-1011.8789861238129,2.138799689201083e-12,3.957065054005263e-11,7.352864921532588e-10,1.3669536603540714e-08,-2.027764792027187e-07,-0.002877292009717755,-8.67509255994176,-651.9796076687717,1.5042115039565167e-12,2.6072557228961916e-11,4.4435962181346845e-10,7.349964716867744e-09,7.218718883127573e-08,-0.0001162567583011458,-0.009440999884062225,-0.0485272093310702,7.576896964776638e-13,1.1786633543675772e-11,1.7437823815225758e-10,2.38059595261335e-09,2.727286616707502e-08,1.6755533501227506e-07,-7.356980032437073e-08,-8.389675553001461e-07,2.744646121533687e-13,3.658455783518135e-12,4.3990284386267785e-11,4.447594673473294e-10,3.1462726675162585e-09,6.3287904182265635e-09,-3.0674276214685944e-09,-1.169047996907198e-08,7.087249093431485e-14,7.637244147291542e-13,6.796715891794122e-12,4.2313499110071713e-11,1.0544152825705474e-10,6.60009093709084e-11,-6.781627075621787e-11,-8.509543800219354e-11,1.274617415581909e-14,1.0254254839552053e-13,5.851032590712345e-13,1.6388928962952981e-12,2.0517696160441547e-12,9.095176027176688e-13,-8.449888096811128e-13,-2.19630282806597e-12,hand_small.png,973.222055175861,0.5225838932780514
7,21,0,1,1,1,1.4534146038941434e-13,2.662835982081903e-12,4.821673412964727e-11,8.526770531769444e-10,8.205688429810237e-09,-4.420108019118119e-05,-0.005737996263591721,-0.0075863645425956906,2.1414392449043107e-13,4.0369089044778766e-12,7.693159988509573e-11,1.4940265131542237e-09,7.469295063572604e-09,-0.00029107546167570023,-2.949746471089878,-101.18789861238129,2.1387996892010833e-13,3.957065054005263e-12,7.352864921532589e-11,1.3669536603540714e-09,-2.027764792027187e-08,-0.0002877292009717755,-0.867509255994176,-65.19796076687717,1.5042115039565167e-13,2.6072557228961916e-12,4.443596218134685e-11,7.349964716867744e-10,7.218718883127573e-09,-1.162567583011458e-05,-0.0009440999884062225,-0.00485272093310702,7.576896964776638e-14,1.1786633543675773e-12,1.743782381522576e-11,2.38059595261335e-10,2.727286616707502e-09,1.6755533501227506e-08,-7.356980032437073e-09,-8.389675553001461e-08,2.7446461215336875e-14,3.6584557835181356e-13,4.399028438626779e-12,4.4475946734732946e-11,3.1462726675162587e-10,6.328790418226563e-10,-3.0674276214685945e-10,-1.1690479969071982e-09,7.087249093431485e-15,7.637244147291543e-14,6.796715891794123e-13,4.231349911007171e-12,1.0544152825705474e-11,6.60009093709084e-12,-6.781627075621787e-12,-8.509543800219355e-12,1.274617415581909e-15,1.0254254839552053e-14,5.851032590712345e-14,1.6388928962952983e-13,2.0517696160441548e-13,9.095176027176688e-14,-8.449888096811129e-14,-2.19630282806597e-13,hand_small.png,973.222055175861,0.5225838932780514
