id,frame,big/small,dynamic/static,press/tap,dangeours/safe,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,shape,pressure,velocity
8,12,0,1,0,0,3.5991889570711994e-21,-3.139191426347606e-21,-8.695425375695435e-21,-4.440208308371338e-21,3.083956404406243e-21,3.924915709291986e-21,1.17104372791694e-21,1.4871588367339122e-22,2.203365120685507e-19,-2.2718322824390425e-19,-1.3870876207072464e-18,-4.2423026189017118e-19,2.06328606726137e-19,9.663867879524921e-20,1.2917408972809852e-20,9.029440034692896e-22,-2.131737984953569e-15,-2.712487058344844e-14,-9.094595962351293e-14,-3.804805663683703e-14,-4.1176527305101876e-15,2.9633176886615476e-19,5.840727890095627e-20,2.9474727376322535e-21,-2.4123896971524798e-14,-1.5808528843339357e-10,-1.1407576405942366e-09,-3.052038822408172e-10,-4.0045950825313903e-14,-5.253880948797918e-19,1.3492666955459447e-19,5.876300079918292e-21,-7.230223970813369e-14,-9.183799446484407e-10,-2.343964385235944e-09,-1.28868108027108e-09,-1.0331979988381227e-13,-1.8368536302990826e-18,1.8091197826446558e-19,7.52090914136306e-21,-2.3314735760965155e-14,-1.4719054850335545e-10,-1.0771931075416673e-09,-2.6090491257283223e-10,-3.6756218036684934e-14,-2.464713026826008e-19,1.417728454935553e-19,6.260547058441414e-21,-1.984423618383138e-15,-2.5458109110449172e-14,-8.54815555611671e-14,-3.390084136768777e-14,-3.5193469233585552e-15,4.288209413623014e-19,6.497810496496128e-20,3.382652158953438e-21,2.8082001916581783e-19,-2.3597049857825515e-19,-1.4600904202166446e-18,-4.087005027074297e-19,2.6854912349615946e-19,1.1824150344881293e-19,1.5903209297995475e-20,1.1526793537233555e-21,circle_blur_small.png,34.25378898038916,0.6971560439164207
2,3,0,0,0,1,2.903293888814775e-09,-2.0255856965141005e-08,-2.305523720019064e-08,-1.9322905017056107e-08,-1.867796672003979e-08,-1.9157792798662666e-08,-2.3193687662664452e-08,-2.1759597689493807e-08,-0.00026809751029967856,-0.0017575539287915975,-0.002107565608474911,-0.0021224654380339425,-0.0021224645360485204,-0.002122466145075368,-0.002122460036224537,-0.0018394747774043243,-0.0015019140935046869,-19.858666552604802,-20.963308664666485,-20.963390617626008,-20.96339061766653,-20.96339062045868,-20.963390586287776,-20.961834092140887,-0.36799226220945674,-0.0017848633076734703,-0.0021075691224162543,-0.0021224656868875148,-0.0021224645599369754,-0.002122466339223435,-0.0021224628967361167,-0.0018394761530518531,-2.73028328365875e-05,-4.985929226377682e-06,-2.4321209537158414e-08,-1.9465531139779236e-08,-1.8699359354359006e-08,-1.9293403851515676e-08,-2.4391253267321545e-08,-2.2294560086679026e-08,-2.6351606052161214e-10,-2.2284260775100758e-10,-2.067855904785253e-10,-9.732075748658058e-11,-2.1537961958403524e-11,-1.0173318153199063e-10,-2.9525664578597727e-10,-1.4934730404832035e-10,-5.237968680436797e-12,-4.8315283366701165e-12,-2.9980431635430738e-12,-3.27156078499542e-12,-2.7341516130849832e-12,-4.745819005654064e-12,-5.15030524743493e-12,1.418322463899365e-12,-7.479834693273995e-14,-1.3653518711541886e-13,-1.0768666634785141e-13,-9.215265028997181e-14,-1.1553295804136956e-13,-1.276178857132457e-13,-7.139167794040016e-14,5.199980635684911e-14,string.png,748.6699279522235,0.0
0,14,0,0,0,0,3.951914888075868e-28,-2.9020301338661183e-28,-4.557301828515606e-28,1.5625453688207766e-28,2.2251925613123344e-28,-1.015490216837923e-28,6.972952214822178e-31,-6.498779377904891e-31,-2.200515061503723e-26,1.0736284867513297e-26,2.296382056695127e-26,-2.6796068211972247e-30,-8.613303159177916e-27,5.701201291941857e-28,1.625985427583395e-28,1.0475401532314517e-28,1.3091186651152098e-24,-3.2131988806342157e-25,-1.2467121109117167e-24,-4.711289448541449e-25,1.5430478480648845e-25,4.1485400261844425e-26,1.299058300630203e-26,1.741138544534134e-27,-1.3028725636086235e-22,-4.560012511549631e-23,2.757621509624757e-23,2.9020770348347514e-23,6.537697296903579e-24,1.4285070958851622e-24,1.5481270074489817e-25,1.1836389908234524e-26,-1.707307270359882e-20,-2.1764043402939796e-21,2.7624301956520354e-21,8.142235805460346e-22,1.4303537073772116e-22,1.2575641592007844e-23,8.108909498435303e-25,4.5932232803852653e-26,-9.713061429743485e-16,-2.0993281341872923e-16,-6.248612854999164e-18,9.24998632397335e-21,9.249241699264614e-22,4.8836390453416266e-23,2.4132655156670533e-24,1.1405649131855381e-25,-1.3002905521980729e-11,-4.688281180699875e-13,-4.354952755014593e-16,-2.0959741839210027e-22,2.4294115341663262e-21,1.0438310160793672e-22,4.4198249316830275e-24,1.8667878686057506e-25,-1.183385006731921e-10,-2.970884340682359e-11,-2.2119494279299036e-15,-3.6405693115950006e-20,3.3075177546810943e-21,1.2689439532204216e-22,4.917195401402771e-24,1.9415772202523418e-25,circle_blur_small.png,118.82906895714783,0.0
8,13,0,1,0,0,3.5991889570712e-22,-3.1391914263476062e-22,-8.695425375695435e-22,-4.440208308371338e-22,3.0839564044062433e-22,3.924915709291986e-22,1.17104372791694e-22,1.487158836733912e-23,2.2033651206855072e-20,-2.2718322824390427e-20,-1.3870876207072466e-19,-4.242302618901712e-20,2.06328606726137e-20,9.663867879524921e-21,1.2917408972809853e-21,9.029440034692897e-23,-2.131737984953569e-16,-2.712487058344844e-15,-9.094595962351293e-15,-3.804805663683703e-15,-4.117652730510188e-16,2.963317688661548e-20,5.840727890095627e-21,2.947472737632254e-22,-2.41238969715248e-15,-1.5808528843339358e-11,-1.1407576405942367e-10,-3.052038822408172e-11,-4.0045950825313905e-15,-5.2538809487979186e-20,1.3492666955459447e-20,5.876300079918292e-22,-7.23022397081337e-15,-9.183799446484408e-11,-2.3439643852359443e-10,-1.2886810802710798e-10,-1.0331979988381228e-14,-1.8368536302990826e-19,1.8091197826446558e-20,7.52090914136306e-22,-2.3314735760965156e-15,-1.4719054850335545e-11,-1.0771931075416673e-10,-2.6090491257283223e-11,-3.6756218036684935e-15,-2.464713026826008e-20,1.417728454935553e-20,6.260547058441414e-22,-1.984423618383138e-16,-2.5458109110449173e-15,-8.54815555611671e-15,-3.3900841367687773e-15,-3.519346923358555e-16,4.288209413623014e-20,6.4978104964961285e-21,3.3826521589534383e-22,2.808200191658178e-20,-2.3597049857825515e-20,-1.4600904202166446e-19,-4.087005027074297e-20,2.6854912349615948e-20,1.1824150344881294e-20,1.5903209297995476e-21,1.1526793537233556e-22,circle_blur_small.png,34.25378898038916,0.6971560439164207
2,4,0,0,0,1,2.9032938888147753e-10,-2.0255856965141005e-09,-2.305523720019064e-09,-1.9322905017056108e-09,-1.8677966720039794e-09,-1.9157792798662667e-09,-2.3193687662664456e-09,-2.175959768949381e-09,-2.6809751029967858e-05,-0.00017575539287915975,-0.00021075656084749113,-0.00021224654380339427,-0.00021224645360485206,-0.0002122466145075368,-0.0002122460036224537,-0.00018394747774043245,-0.0001501914093504687,-1.9858666552604802,-2.0963308664666487,-2.0963390617626008,-2.096339061766653,-2.096339062045868,-2.096339058628778,-2.0961834092140887,-0.036799226220945676,-0.00017848633076734705,-0.00021075691224162543,-0.0002122465686887515,-0.00021224645599369755,-0.0002122466339223435,-0.00021224628967361168,-0.00018394761530518534,-2.73028328365875e-06,-4.985929226377682e-07,-2.4321209537158417e-09,-1.9465531139779236e-09,-1.8699359354359007e-09,-1.929340385151568e-09,-2.4391253267321545e-09,-2.2294560086679026e-09,-2.6351606052161216e-11,-2.228426077510076e-11,-2.067855904785253e-11,-9.732075748658059e-12,-2.1537961958403524e-12,-1.0173318153199063e-11,-2.952566457859773e-11,-1.4934730404832034e-11,-5.237968680436797e-13,-4.831528336670117e-13,-2.998043163543074e-13,-3.27156078499542e-13,-2.734151613084983e-13,-4.745819005654064e-13,-5.15030524743493e-13,1.4183224638993652e-13,-7.479834693273995e-15,-1.3653518711541887e-14,-1.0768666634785142e-14,-9.21526502899718e-15,-1.1553295804136956e-14,-1.2761788571324572e-14,-7.139167794040015e-15,5.1999806356849115e-15,string.png,748.6699279522235,0.0
0,15,0,0,0,0,3.951914888075868e-29,-2.9020301338661186e-29,-4.557301828515606e-29,1.5625453688207768e-29,2.2251925613123344e-29,-1.0154902168379232e-29,6.972952214822179e-32,-6.498779377904891e-32,-2.200515061503723e-27,1.0736284867513298e-27,2.2963820566951272e-27,-2.6796068211972248e-31,-8.613303159177916e-28,5.701201291941858e-29,1.6259854275833952e-29,1.0475401532314518e-29,1.30911866511521e-25,-3.213198880634216e-26,-1.2467121109117167e-25,-4.7112894485414495e-26,1.5430478480648847e-26,4.148540026184443e-27,1.299058300630203e-27,1.741138544534134e-28,-1.3028725636086236e-23,-4.560012511549631e-24,2.7576215096247572e-24,2.9020770348347514e-24,6.537697296903579e-25,1.4285070958851624e-25,1.5481270074489818e-26,1.1836389908234525e-27,-1.707307270359882e-21,-2.17640434029398e-22,2.7624301956520355e-22,8.142235805460347e-23,1.4303537073772117e-23,1.2575641592007845e-24,8.108909498435304e-26,4.593223280385265e-27,-9.713061429743486e-17,-2.0993281341872924e-17,-6.248612854999164e-19,9.24998632397335e-22,9.249241699264615e-23,4.8836390453416266e-24,2.4132655156670535e-25,1.1405649131855381e-26,-1.300290552198073e-12,-4.688281180699875e-14,-4.354952755014593e-17,-2.0959741839210027e-23,2.4294115341663264e-22,1.0438310160793672e-23,4.419824931683028e-25,1.8667878686057506e-26,-1.183385006731921e-11,-2.9708843406823593e-12,-2.2119494279299038e-16,-3.640569311595001e-21,3.3075177546810945e-22,1.2689439532204217e-23,4.917195401402771e-25,1.941577220252342e-26,circle_blur_small.png,118.82906895714783,0.0
8,14,0,1,0,0,3.5991889570712e-23,-3.1391914263476065e-23,-8.695425375695436e-23,-4.440208308371338e-23,3.0839564044062434e-23,3.9249157092919865e-23,1.1710437279169401e-23,1.4871588367339122e-24,2.203365120685507e-21,-2.271832282439043e-21,-1.3870876207072468e-20,-4.2423026189017124e-21,2.06328606726137e-21,9.663867879524922e-22,1.2917408972809854e-22,9.029440034692898e-24,-2.1317379849535692e-17,-2.7124870583448444e-16,-9.094595962351292e-16,-3.804805663683703e-16,-4.117652730510188e-17,2.9633176886615478e-21,5.840727890095627e-22,2.947472737632254e-23,-2.41238969715248e-16,-1.5808528843339358e-12,-1.1407576405942368e-11,-3.0520388224081722e-12,-4.0045950825313906e-16,-5.253880948797919e-21,1.3492666955459448e-21,5.876300079918292e-23,-7.230223970813369e-16,-9.183799446484408e-12,-2.3439643852359444e-11,-1.28868108027108e-11,-1.0331979988381227e-15,-1.8368536302990826e-20,1.809119782644656e-21,7.52090914136306e-23,-2.3314735760965155e-16,-1.4719054850335546e-12,-1.0771931075416674e-11,-2.6090491257283224e-12,-3.6756218036684936e-16,-2.4647130268260082e-21,1.417728454935553e-21,6.260547058441414e-23,-1.984423618383138e-17,-2.5458109110449173e-16,-8.548155556116711e-16,-3.3900841367687777e-16,-3.5193469233585555e-17,4.288209413623014e-21,6.497810496496129e-22,3.3826521589534384e-23,2.8082001916581783e-21,-2.3597049857825516e-21,-1.4600904202166445e-20,-4.087005027074297e-21,2.685491234961595e-21,1.1824150344881295e-21,1.5903209297995476e-22,1.1526793537233557e-23,circle_blur_small.png,34.25378898038916,0.6971560439164207
0,16,0,0,0,0,3.9519148880758685e-30,-2.902030133866119e-30,-4.557301828515606e-30,1.562545368820777e-30,2.2251925613123344e-30,-1.0154902168379234e-30,6.972952214822179e-33,-6.498779377904892e-33,-2.200515061503723e-28,1.0736284867513297e-28,2.2963820566951274e-28,-2.679606821197225e-32,-8.613303159177917e-29,5.7012012919418584e-30,1.6259854275833953e-30,1.0475401532314518e-30,1.3091186651152102e-26,-3.2131988806342163e-27,-1.2467121109117167e-26,-4.7112894485414496e-27,1.5430478480648847e-27,4.148540026184443e-28,1.2990583006302032e-28,1.741138544534134e-29,-1.3028725636086237e-24,-4.560012511549632e-25,2.7576215096247573e-25,2.902077034834752e-25,6.53769729690358e-26,1.4285070958851625e-26,1.5481270074489818e-27,1.1836389908234525e-28,-1.707307270359882e-22,-2.17640434029398e-23,2.7624301956520356e-23,8.142235805460348e-24,1.4303537073772117e-24,1.2575641592007845e-25,8.108909498435305e-27,4.593223280385265e-28,-9.713061429743486e-18,-2.0993281341872925e-18,-6.248612854999164e-20,9.24998632397335e-23,9.249241699264615e-24,4.883639045341626e-25,2.4132655156670535e-26,1.1405649131855382e-27,-1.300290552198073e-13,-4.688281180699875e-15,-4.354952755014594e-18,-2.095974183921003e-24,2.4294115341663267e-23,1.0438310160793672e-24,4.419824931683028e-26,1.8667878686057508e-27,-1.183385006731921e-12,-2.9708843406823595e-13,-2.2119494279299038e-17,-3.640569311595001e-22,3.3075177546810947e-23,1.2689439532204218e-24,4.917195401402771e-26,1.941577220252342e-27,circle_blur_small.png,118.82906895714783,0.0
2,5,0,0,0,1,2.9032938888147755e-11,-2.0255856965141007e-10,-2.3055237200190644e-10,-1.932290501705611e-10,-1.8677966720039794e-10,-1.9157792798662668e-10,-2.3193687662664456e-10,-2.175959768949381e-10,-2.6809751029967858e-06,-1.7575539287915977e-05,-2.1075656084749114e-05,-2.1224654380339428e-05,-2.1224645360485208e-05,-2.122466145075368e-05,-2.1224600362245373e-05,-1.8394747774043248e-05,-1.5019140935046871e-05,-0.19858666552604803,-0.20963308664666488,-0.2096339061762601,-0.20963390617666533,-0.2096339062045868,-0.20963390586287778,-0.20961834092140888,-0.0036799226220945677,-1.7848633076734704e-05,-2.1075691224162544e-05,-2.1224656868875152e-05,-2.1224645599369756e-05,-2.122466339223435e-05,-2.122462896736117e-05,-1.8394761530518536e-05,-2.73028328365875e-07,-4.9859292263776823e-08,-2.4321209537158417e-10,-1.9465531139779236e-10,-1.8699359354359008e-10,-1.929340385151568e-10,-2.4391253267321545e-10,-2.2294560086679027e-10,-2.6351606052161216e-12,-2.228426077510076e-12,-2.067855904785253e-12,-9.73207574865806e-13,-2.1537961958403527e-13,-1.0173318153199063e-12,-2.952566457859773e-12,-1.4934730404832035e-12,-5.237968680436797e-14,-4.831528336670117e-14,-2.998043163543074e-14,-3.27156078499542e-14,-2.7341516130849834e-14,-4.7458190056540644e-14,-5.15030524743493e-14,1.4183224638993653e-14,-7.479834693273996e-16,-1.3653518711541887e-15,-1.0768666634785142e-15,-9.21526502899718e-16,-1.1553295804136957e-15,-1.2761788571324573e-15,-7.139167794040015e-16,5.199980635684912e-16,string.png,748.6699279522235,0.0
8,15,0,1,0,0,3.5991889570712e-24,-3.1391914263476068e-24,-8.695425375695437e-24,-4.4402083083713384e-24,3.0839564044062437e-24,3.924915709291987e-24,1.1710437279169402e-24,1.4871588367339123e-25,2.2033651206855074e-22,-2.271832282439043e-22,-1.3870876207072468e-21,-4.242302618901713e-22,2.0632860672613702e-22,9.663867879524922e-23,1.2917408972809855e-23,9.029440034692898e-25,-2.1317379849535694e-18,-2.7124870583448445e-17,-9.094595962351293e-17,-3.8048056636837033e-17,-4.117652730510188e-18,2.963317688661548e-22,5.840727890095628e-23,2.947472737632254e-24,-2.4123896971524804e-17,-1.580852884333936e-13,-1.1407576405942368e-12,-3.0520388224081724e-13,-4.004595082531391e-17,-5.253880948797919e-22,1.3492666955459448e-22,5.876300079918293e-24,-7.23022397081337e-17,-9.183799446484409e-13,-2.3439643852359446e-12,-1.28868108027108e-12,-1.0331979988381228e-16,-1.8368536302990827e-21,1.809119782644656e-22,7.520909141363061e-24,-2.3314735760965158e-17,-1.4719054850335546e-13,-1.0771931075416675e-12,-2.6090491257283227e-13,-3.675621803668494e-17,-2.4647130268260084e-22,1.417728454935553e-22,6.260547058441414e-24,-1.984423618383138e-18,-2.5458109110449175e-17,-8.548155556116712e-17,-3.390084136768778e-17,-3.519346923358556e-18,4.288209413623014e-22,6.497810496496129e-23,3.382652158953439e-24,2.8082001916581787e-22,-2.3597049857825515e-22,-1.4600904202166445e-21,-4.0870050270742976e-22,2.6854912349615954e-22,1.1824150344881294e-22,1.5903209297995477e-23,1.1526793537233558e-24,circle_blur_small.png,34.25378898038916,0.6971560439164207
0,17,0,0,0,0,3.9519148880758685e-31,-2.902030133866119e-31,-4.557301828515606e-31,1.562545368820777e-31,2.2251925613123344e-31,-1.0154902168379233e-31,6.972952214822179e-34,-6.498779377904892e-34,-2.2005150615037232e-29,1.0736284867513297e-29,2.2963820566951276e-29,-2.6796068211972248e-33,-8.613303159177918e-30,5.701201291941858e-31,1.6259854275833954e-31,1.0475401532314518e-31,1.3091186651152103e-27,-3.2131988806342167e-28,-1.2467121109117169e-27,-4.71128944854145e-28,1.5430478480648848e-28,4.148540026184443e-29,1.2990583006302033e-29,1.741138544534134e-30,-1.3028725636086237e-25,-4.560012511549632e-26,2.7576215096247573e-26,2.902077034834752e-26,6.53769729690358e-27,1.4285070958851626e-27,1.5481270074489819e-28,1.1836389908234525e-29,-1.707307270359882e-23,-2.17640434029398e-24,2.7624301956520358e-24,8.1422358054603485e-25,1.4303537073772118e-25,1.2575641592007845e-26,8.108909498435306e-28,4.5932232803852655e-29,-9.713061429743487e-19,-2.0993281341872925e-19,-6.248612854999164e-21,9.24998632397335e-24,9.249241699264615e-25,4.8836390453416264e-26,2.4132655156670537e-27,1.1405649131855383e-28,-1.3002905521980731e-14,-4.688281180699875e-16,-4.354952755014594e-19,-2.095974183921003e-25,2.4294115341663267e-24,1.0438310160793672e-25,4.4198249316830286e-27,1.866787868605751e-28,-1.183385006731921e-13,-2.9708843406823597e-14,-2.211949427929904e-18,-3.6405693115950013e-23,3.307517754681095e-24,1.268943953220422e-25,4.917195401402771e-27,1.941577220252342e-28,circle_blur_small.png,118.82906895714783,0.0
2,6,0,0,0,1,2.9032938888147758e-12,-2.025585696514101e-11,-2.3055237200190645e-11,-1.932290501705611e-11,-1.8677966720039794e-11,-1.915779279866267e-11,-2.319368766266446e-11,-2.1759597689493812e-11,-2.680975102996786e-07,-1.7575539287915977e-06,-2.1075656084749116e-06,-2.122465438033943e-06,-2.1224645360485207e-06,-2.122466145075368e-06,-2.1224600362245373e-06,-1.8394747774043248e-06,-1.5019140935046872e-06,-0.019858666552604806,-0.02096330866466649,-0.02096339061762601,-0.020963390617666534,-0.020963390620458683,-0.02096339058628778,-0.02096183409214089,-0.00036799226220945677,-1.7848633076734704e-06,-2.1075691224162544e-06,-2.1224656868875155e-06,-2.122464559936976e-06,-2.122466339223435e-06,-2.122462896736117e-06,-1.8394761530518538e-06,-2.73028328365875e-08,-4.985929226377683e-09,-2.4321209537158417e-11,-1.946553113977924e-11,-1.869935935435901e-11,-1.9293403851515683e-11,-2.4391253267321547e-11,-2.229456008667903e-11,-2.6351606052161215e-13,-2.2284260775100763e-13,-2.067855904785253e-13,-9.732075748658061e-14,-2.1537961958403528e-14,-1.0173318153199063e-13,-2.952566457859773e-13,-1.4934730404832036e-13,-5.2379686804367974e-15,-4.831528336670117e-15,-2.9980431635430744e-15,-3.2715607849954204e-15,-2.7341516130849835e-15,-4.745819005654065e-15,-5.15030524743493e-15,1.4183224638993654e-15,-7.479834693273996e-17,-1.365351871154189e-16,-1.0768666634785143e-16,-9.21526502899718e-17,-1.1553295804136956e-16,-1.2761788571324573e-16,-7.139167794040016e-17,5.1999806356849125e-17,string.png,748.6699279522235,0.0
0,18,0,0,0,0,3.951914888075869e-32,-2.9020301338661193e-32,-4.5573018285156066e-32,1.5625453688207773e-32,2.2251925613123345e-32,-1.0154902168379233e-32,6.972952214822179e-35,-6.498779377904892e-35,-2.2005150615037233e-30,1.0736284867513299e-30,2.296382056695128e-30,-2.6796068211972248e-34,-8.613303159177917e-31,5.701201291941858e-32,1.6259854275833955e-32,1.0475401532314518e-32,1.3091186651152103e-28,-3.213198880634217e-29,-1.246712110911717e-28,-4.71128944854145e-29,1.543047848064885e-29,4.148540026184443e-30,1.2990583006302034e-30,1.7411385445341342e-31,-1.3028725636086238e-26,-4.5600125115496324e-27,2.7576215096247575e-27,2.9020770348347522e-27,6.537697296903581e-28,1.4285070958851626e-28,1.548127007448982e-29,1.1836389908234526e-30,-1.7073072703598824e-24,-2.1764043402939803e-25,2.762430195652036e-25,8.142235805460349e-26,1.4303537073772118e-26,1.2575641592007845e-27,8.108909498435307e-29,4.593223280385266e-30,-9.713061429743488e-20,-2.0993281341872927e-20,-6.248612854999164e-22,9.24998632397335e-25,9.249241699264615e-26,4.883639045341627e-27,2.413265515667054e-28,1.1405649131855383e-29,-1.3002905521980731e-15,-4.6882811806998756e-17,-4.3549527550145945e-20,-2.095974183921003e-26,2.429411534166327e-25,1.0438310160793672e-26,4.419824931683029e-28,1.866787868605751e-29,-1.1833850067319212e-14,-2.97088434068236e-15,-2.211949427929904e-19,-3.640569311595002e-24,3.307517754681095e-25,1.268943953220422e-26,4.917195401402772e-28,1.941577220252342e-29,circle_blur_small.png,118.82906895714783,0.0
8,16,0,1,0,0,3.5991889570712003e-25,-3.139191426347607e-25,-8.695425375695438e-25,-4.440208308371339e-25,3.083956404406244e-25,3.9249157092919867e-25,1.1710437279169402e-25,1.4871588367339123e-26,2.2033651206855074e-23,-2.2718322824390432e-23,-1.3870876207072468e-22,-4.2423026189017134e-23,2.0632860672613702e-23,9.663867879524923e-24,1.2917408972809856e-24,9.029440034692898e-26,-2.1317379849535695e-19,-2.7124870583448445e-18,-9.094595962351294e-18,-3.804805663683703e-18,-4.117652730510188e-19,2.963317688661548e-23,5.840727890095628e-24,2.947472737632254e-25,-2.4123896971524804e-18,-1.580852884333936e-14,-1.1407576405942368e-13,-3.0520388224081726e-14,-4.004595082531391e-18,-5.253880948797919e-23,1.349266695545945e-23,5.876300079918293e-25,-7.230223970813369e-18,-9.183799446484409e-14,-2.3439643852359446e-13,-1.28868108027108e-13,-1.0331979988381229e-17,-1.8368536302990827e-22,1.809119782644656e-23,7.520909141363062e-25,-2.331473576096516e-18,-1.4719054850335547e-14,-1.0771931075416676e-13,-2.6090491257283228e-14,-3.675621803668494e-18,-2.4647130268260086e-23,1.4177284549355532e-23,6.260547058441415e-25,-1.9844236183831384e-19,-2.5458109110449178e-18,-8.548155556116713e-18,-3.3900841367687782e-18,-3.519346923358556e-19,4.2882094136230145e-23,6.4978104964961294e-24,3.382652158953439e-25,2.808200191658179e-23,-2.3597049857825516e-23,-1.4600904202166447e-22,-4.0870050270742977e-23,2.6854912349615955e-23,1.1824150344881295e-23,1.5903209297995478e-24,1.1526793537233558e-25,circle_blur_small.png,34.25378898038916,0.6971560439164207
2,7,0,0,0,1,2.903293888814776e-13,-2.025585696514101e-12,-2.3055237200190647e-12,-1.9322905017056112e-12,-1.8677966720039796e-12,-1.915779279866267e-12,-2.319368766266446e-12,-2.1759597689493812e-12,-2.6809751029967863e-08,-1.757553928791598e-07,-2.1075656084749117e-07,-2.122465438033943e-07,-2.1224645360485208e-07,-2.122466145075368e-07,-2.1224600362245375e-07,-1.8394747774043248e-07,-1.5019140935046872e-07,-0.0019858666552604806,-0.002096330866466649,-0.002096339061762601,-0.0020963390617666534,-0.0020963390620458685,-0.002096339058628778,-0.002096183409214089,-3.679922622094568e-05,-1.7848633076734706e-07,-2.1075691224162545e-07,-2.1224656868875156e-07,-2.122464559936976e-07,-2.1224663392234352e-07,-2.122462896736117e-07,-1.839476153051854e-07,-2.7302832836587505e-09,-4.985929226377682e-10,-2.432120953715842e-12,-1.946553113977924e-12,-1.869935935435901e-12,-1.9293403851515686e-12,-2.439125326732155e-12,-2.229456008667903e-12,-2.6351606052161216e-14,-2.2284260775100764e-14,-2.067855904785253e-14,-9.732075748658061e-15,-2.153796195840353e-15,-1.0173318153199064e-14,-2.9525664578597736e-14,-1.4934730404832038e-14,-5.237968680436798e-16,-4.831528336670118e-16,-2.9980431635430745e-16,-3.271560784995421e-16,-2.7341516130849837e-16,-4.745819005654065e-16,-5.15030524743493e-16,1.4183224638993655e-16,-7.479834693273997e-18,-1.365351871154189e-17,-1.0768666634785143e-17,-9.215265028997181e-18,-1.1553295804136957e-17,-1.2761788571324573e-17,-7.139167794040016e-18,5.199980635684913e-18,string.png,748.6699279522235,0.0
2,8,0,0,0,1,2.903293888814776e-14,-2.025585696514101e-13,-2.3055237200190646e-13,-1.9322905017056113e-13,-1.8677966720039796e-13,-1.915779279866267e-13,-2.319368766266446e-13,-2.1759597689493813e-13,-2.6809751029967865e-09,-1.7575539287915978e-08,-2.107565608474912e-08,-2.122465438033943e-08,-2.1224645360485208e-08,-2.1224661450753683e-08,-2.1224600362245377e-08,-1.839474777404325e-08,-1.5019140935046872e-08,-0.00019858666552604806,-0.0002096330866466649,-0.00020963390617626012,-0.00020963390617666537,-0.00020963390620458685,-0.00020963390586287782,-0.0002096183409214089,-3.679922622094568e-06,-1.7848633076734705e-08,-2.1075691224162545e-08,-2.1224656868875157e-08,-2.122464559936976e-08,-2.1224663392234354e-08,-2.122462896736117e-08,-1.839476153051854e-08,-2.7302832836587507e-10,-4.985929226377683e-11,-2.432120953715842e-13,-1.946553113977924e-13,-1.869935935435901e-13,-1.9293403851515688e-13,-2.439125326732155e-13,-2.2294560086679032e-13,-2.6351606052161218e-15,-2.2284260775100766e-15,-2.067855904785253e-15,-9.732075748658062e-16,-2.153796195840353e-16,-1.0173318153199065e-15,-2.952566457859774e-15,-1.4934730404832038e-15,-5.2379686804367984e-17,-4.831528336670118e-17,-2.9980431635430744e-17,-3.271560784995421e-17,-2.7341516130849838e-17,-4.745819005654065e-17,-5.1503052474349304e-17,1.4183224638993657e-17,-7.479834693273998e-19,-1.365351871154189e-18,-1.0768666634785145e-18,-9.215265028997181e-19,-1.1553295804136958e-18,-1.2761788571324574e-18,-7.139167794040017e-19,5.199980635684913e-19,string.png,748.6699279522235,0.0
0,19,0,0,0,0,3.9519148880758693e-33,-2.9020301338661195e-33,-4.557301828515607e-33,1.5625453688207772e-33,2.2251925613123345e-33,-1.0154902168379234e-33,6.97295221482218e-36,-6.498779377904892e-36,-2.2005150615037233e-31,1.07362848675133e-31,2.296382056695128e-31,-2.679606821197225e-35,-8.613303159177917e-32,5.701201291941858e-33,1.6259854275833956e-33,1.047540153231452e-33,1.3091186651152102e-29,-3.213198880634217e-30,-1.246712110911717e-29,-4.71128944854145e-30,1.543047848064885e-30,4.148540026184443e-31,1.2990583006302035e-31,1.7411385445341342e-32,-1.302872563608624e-27,-4.560012511549633e-28,2.7576215096247575e-28,2.9020770348347523e-28,6.537697296903581e-29,1.4285070958851628e-29,1.548127007448982e-30,1.1836389908234527e-31,-1.7073072703598825e-25,-2.1764043402939804e-26,2.762430195652036e-26,8.142235805460349e-27,1.4303537073772118e-27,1.2575641592007847e-28,8.108909498435307e-30,4.593223280385266e-31,-9.713061429743488e-21,-2.0993281341872927e-21,-6.248612854999164e-23,9.249986323973351e-26,9.249241699264616e-27,4.883639045341627e-28,2.413265515667054e-29,1.1405649131855383e-30,-1.3002905521980733e-16,-4.688281180699876e-18,-4.354952755014595e-21,-2.095974183921003e-27,2.429411534166327e-26,1.0438310160793673e-27,4.419824931683029e-29,1.8667878686057512e-30,-1.1833850067319212e-15,-2.97088434068236e-16,-2.211949427929904e-20,-3.640569311595002e-25,3.307517754681095e-26,1.2689439532204221e-27,4.917195401402772e-29,1.941577220252342e-30,circle_blur_small.png,118.82906895714783,0.0
